Lot Area,Gr Liv Area,Garage Area,SalePrice,Bldg Type_1Fam,Bldg Type_2fmCon,Bldg Type_Duplex,Bldg Type_Twnhs,Bldg Type_TwnhsE
31770,1656,528,215000,1,0,0,0,0
11622,896,730,105000,1,0,0,0,0
14267,1329,312,172000,1,0,0,0,0
11160,2110,522,244000,1,0,0,0,0
13830,1629,482,189900,1,0,0,0,0
9978,1604,470,195500,1,0,0,0,0
4920,1338,582,213500,0,0,0,0,1
5005,1280,506,191500,0,0,0,0,1
5389,1616,608,236500,0,0,0,0,1
7500,1804,442,189000,1,0,0,0,0
10000,1655,440,175900,1,0,0,0,0
7980,1187,420,185000,1,0,0,0,0
8402,1465,393,180400,1,0,0,0,0
10176,1341,506,171500,1,0,0,0,0
6820,1502,528,212000,0,0,0,0,1
53504,3279,841,538000,1,0,0,0,0
12134,1752,492,164000,1,0,0,0,0
11394,1856,834,394432,1,0,0,0,0
19138,864,400,141000,1,0,0,0,0
13175,2073,500,210000,1,0,0,0,0
11751,1844,546,190000,1,0,0,0,0
10625,1173,528,170000,1,0,0,0,0
7500,1674,663,216000,1,0,0,0,0
11241,1004,480,149000,1,0,0,0,0
12537,1078,500,149900,1,0,0,0,0
8450,1056,304,142000,1,0,0,0,0
8400,882,525,126000,1,0,0,0,0
10500,864,0,115000,1,0,0,0,0
5858,1337,511,184000,0,0,0,0,1
1680,987,264,96000,0,0,0,1,0
1680,1092,320,105500,0,0,0,1,0
1680,1092,264,88000,0,0,0,1,0
4043,1069,440,127500,0,0,0,0,1
2280,1456,440,149900,0,0,0,1,0
2280,836,308,120000,0,0,0,1,0
2280,1456,440,146000,0,0,0,1,0
12858,2334,751,376162,1,0,0,0,0
11478,1704,772,306000,1,0,0,0,0
10159,1940,606,395192,1,0,0,0,0
12883,1544,868,290941,1,0,0,0,0
12182,1541,532,220000,1,0,0,0,0
11520,1698,730,275000,1,0,0,0,0
14122,1822,678,259000,1,0,0,0,0
10171,1535,532,214000,1,0,0,0,0
12919,2364,820,611657,1,0,0,0,0
6371,1358,484,224000,0,0,0,0,1
14300,2696,958,500000,1,0,0,0,0
13650,2250,756,320000,1,0,0,0,0
7658,1752,576,319900,0,0,0,0,1
7132,1370,484,205000,0,0,0,0,1
2628,1626,474,175500,0,0,0,1,0
18494,1324,430,199500,1,0,0,0,0
3203,1145,437,160000,0,0,0,0,1
3182,1269,430,192000,0,0,0,0,1
13300,1374,400,184500,1,0,0,0,0
7851,1960,440,216500,1,0,0,0,0
8577,1733,433,185088,1,0,0,0,0
7750,1430,400,180000,1,0,0,0,0
9505,2035,434,222500,1,0,0,0,0
14774,2599,779,333168,1,0,0,0,0
17433,2475,962,355000,1,0,0,0,0
10593,1720,527,260400,1,0,0,0,0
12256,2622,712,325000,1,0,0,0,0
11764,2270,671,290000,1,0,0,0,0
16770,1839,486,221000,1,0,0,0,0
14720,3238,666,410000,1,0,0,0,0
8987,1595,880,221500,1,0,0,0,0
9215,1218,676,204500,1,0,0,0,0
8640,1547,614,215200,1,0,0,0,0
9000,1566,750,262500,1,0,0,0,0
12552,1947,678,254900,1,0,0,0,0
10440,1468,528,271500,1,0,0,0,0
10142,2084,618,233000,1,0,0,0,0
11920,1659,484,181000,1,0,0,0,0
8880,2110,463,205000,1,0,0,0,0
8012,923,264,143000,0,0,0,0,1
11218,1845,462,189000,1,0,0,0,0
7892,918,264,99500,0,0,0,0,1
7175,752,264,125000,0,0,0,0,1
9453,1744,457,194500,1,0,0,0,0
9672,1097,480,152000,1,0,0,0,0
8400,1564,476,171000,1,0,0,0,0
9800,1012,429,67500,1,0,0,0,0
8930,1902,539,112000,0,0,1,0,0
11782,1155,576,148000,1,0,0,0,0
8450,894,336,138500,1,0,0,0,0
9819,900,280,122000,1,0,0,0,0
7500,1040,308,133000,1,0,0,0,0
6897,1040,260,127000,1,0,0,0,0
15410,1494,461,169000,1,0,0,0,0
10186,1923,564,190000,1,0,0,0,0
13143,2349,762,362500,1,0,0,0,0
11134,2225,713,285000,1,0,0,0,0
4835,1488,506,260000,0,0,0,0,1
3515,1680,588,190000,0,0,0,0,1
3215,1200,480,155000,0,0,0,0,1
3182,1200,480,151000,0,0,0,0,1
2544,1200,480,149500,0,0,0,1,0
2544,1236,480,152000,0,0,0,1,0
4403,1478,484,222000,1,0,0,0,0
2117,1573,440,177500,0,0,0,1,0
2980,1512,440,177000,0,0,0,0,1
2572,1416,484,155000,0,0,0,1,0
2403,1080,496,147110,0,0,0,0,1
12853,1418,852,267916,1,0,0,0,0
7379,1848,592,254000,1,0,0,0,0
4420,788,484,155000,0,0,0,0,1
3880,1226,484,206000,0,0,0,1,0
13517,1479,475,130500,1,0,0,0,0
8000,1492,596,230000,1,0,0,0,0
10456,1829,535,218500,1,0,0,0,0
10791,2495,660,243500,1,0,0,0,0
10603,1610,480,205000,1,0,0,0,0
18837,1891,678,212500,1,0,0,0,0
10421,1714,496,196500,1,0,0,0,0
9360,1381,676,197500,1,0,0,0,0
9600,1645,441,171000,1,0,0,0,0
9600,1232,490,142250,1,0,0,0,0
9790,1328,528,143000,1,0,0,0,0
9320,1225,0,128950,1,0,0,0,0
9900,1209,504,159000,1,0,0,0,0
9680,1510,517,178900,1,0,0,0,0
10600,1775,480,136300,1,0,0,0,0
14112,1152,484,180500,1,0,0,0,0
8800,1054,480,137500,1,0,0,0,0
13260,1728,0,84900,0,0,1,0,0
9717,1078,240,142125,1,0,0,0,0
9724,2461,400,197600,1,0,0,0,0
17360,1556,470,172500,1,0,0,0,0
7207,858,0,116500,1,0,0,0,0
5350,1306,0,76500,1,0,0,0,0
9920,1063,280,128000,1,0,0,0,0
9600,1520,364,153000,1,0,0,0,0
7800,1268,244,132000,1,0,0,0,0
11380,1128,315,178000,1,0,0,0,0
11600,2274,480,154300,0,0,1,0,0
19900,2207,576,180000,1,0,0,0,0
16492,1888,578,190000,1,0,0,0,0
8267,1604,576,135000,0,0,1,0,0
8197,1480,620,214000,1,0,0,0,0
8050,1143,308,136000,1,0,0,0,0
10552,1700,447,165500,1,0,0,0,0
8400,1314,294,145000,1,0,0,0,0
8760,1194,312,148000,1,0,0,0,0
12160,1188,531,142000,1,0,0,0,0
9300,1264,461,167500,1,0,0,0,0
10725,1206,312,108538,1,0,0,0,0
10032,1580,440,159500,1,0,0,0,0
8382,1337,263,108000,1,0,0,0,0
10950,1064,318,135000,1,0,0,0,0
10895,972,305,122500,1,0,0,0,0
13587,988,264,119000,0,1,0,0,0
7922,1057,246,109000,1,0,0,0,0
7898,985,676,105000,1,0,0,0,0
7200,827,392,107500,1,0,0,0,0
10200,1086,490,144900,1,0,0,0,0
5868,936,308,129000,1,0,0,0,0
17503,1458,330,97500,1,0,0,0,0
6979,1056,576,144000,0,0,1,0,0
9830,1287,576,162000,1,0,0,0,0
11275,2978,564,242000,1,0,0,0,0
8064,1224,280,132000,1,0,0,0,0
7500,1246,305,154000,1,0,0,0,0
8520,1385,720,166000,1,0,0,0,0
7200,900,576,134800,1,0,0,0,0
10000,1116,440,160000,1,0,0,0,0
7635,1175,484,148000,1,0,0,0,0
9760,1395,440,192000,1,0,0,0,0
7700,1839,442,155000,1,0,0,0,0
4800,1844,240,80400,1,0,0,0,0
8800,1140,0,96500,1,0,0,0,0
4485,936,0,109500,1,0,0,0,0
8960,1028,360,115000,1,0,0,0,0
5805,1347,551,143000,1,0,0,0,0
5790,1605,379,107400,1,0,0,0,0
4608,747,220,80000,1,0,0,0,0
7200,804,240,119000,1,0,0,0,0
5500,1316,484,130000,1,0,0,0,0
6900,1251,240,119000,1,0,0,0,0
11851,1633,240,129000,1,0,0,0,0
8239,1245,315,100000,1,0,0,0,0
9656,832,780,12789,1,0,0,0,0
8520,720,484,105900,1,0,0,0,0
9600,1566,288,150000,1,0,0,0,0
10800,1652,416,139000,1,0,0,0,0
9000,2268,624,240000,1,0,0,0,0
9045,2256,0,76500,0,1,0,0,0
7407,1236,923,149700,1,0,0,0,0
7740,1363,528,125500,1,0,0,0,0
11340,2290,560,122500,0,1,0,0,0
10560,1470,624,140750,1,0,0,0,0
5830,1612,363,128500,1,0,0,0,0
7793,2068,315,209500,1,0,0,0,0
5000,765,200,87000,1,0,0,0,0
6000,1132,240,134000,1,0,0,0,0
6000,1196,576,128000,1,0,0,0,0
6360,1453,240,132000,1,0,0,0,0
6000,1416,312,139900,1,0,0,0,0
6240,1040,624,123900,1,0,0,0,0
6240,1536,480,138400,1,0,0,0,0
6120,1068,288,109500,1,0,0,0,0
10300,1710,480,140000,1,0,0,0,0
8094,1962,572,149500,1,0,0,0,0
12900,1560,0,159900,1,0,0,0,0
3068,1324,180,122000,1,0,0,0,0
8472,816,516,110000,0,0,1,0,0
5600,1092,0,55000,0,1,0,0,0
7630,1812,672,140000,0,1,0,0,0
24090,2403,349,244400,1,0,0,0,0
15263,1675,365,173000,1,0,0,0,0
10632,1224,180,107500,1,0,0,0,0
9900,1392,0,100000,0,1,0,0,0
6001,919,231,95000,1,0,0,0,0
6449,1884,0,93369,1,0,0,0,0
6048,1680,450,114900,0,1,0,0,0
6342,1020,0,94000,1,0,0,0,0
10773,1832,0,136000,0,0,1,0,0
10778,1768,0,136500,0,0,1,0,0
11625,1039,504,131500,0,1,0,0,0
11341,1392,528,121500,1,0,0,0,0
8521,912,336,125000,1,0,0,0,0
8246,1060,270,154000,1,0,0,0,0
7800,892,416,137900,1,0,0,0,0
9364,1352,299,158000,1,0,0,0,0
7832,864,280,137250,1,0,0,0,0
7424,1373,591,160250,0,0,1,0,0
11227,1440,480,163000,1,0,0,0,0
11616,1386,440,158900,1,0,0,0,0
14000,2260,533,328000,1,0,0,0,0
20062,1483,690,270000,1,0,0,0,0
9259,756,440,85000,1,0,0,0,0
9600,1067,436,128000,1,0,0,0,0
23595,1524,586,260000,1,0,0,0,0
17082,1981,522,230000,1,0,0,0,0
18600,1610,480,124000,1,0,0,0,0
10625,835,366,83000,1,0,0,0,0
11479,1074,467,144500,1,0,0,0,0
9571,1144,596,129000,1,0,0,0,0
9350,1531,209,127000,1,0,0,0,0
9525,1172,366,128000,1,0,0,0,0
10420,1212,460,186000,1,0,0,0,0
17485,1508,572,308030,1,0,0,0,0
11200,1298,504,114000,1,0,0,0,0
11100,930,308,84900,1,0,0,0,0
9206,1732,476,178000,1,0,0,0,0
11980,1433,528,270000,1,0,0,0,0
12361,1802,1017,218000,1,0,0,0,0
9938,1949,574,236000,1,0,0,0,0
9069,996,564,147000,1,0,0,0,0
10475,1694,776,245350,1,0,0,0,0
6762,1208,632,206000,1,0,0,0,0
10402,1226,740,198900,1,0,0,0,0
7360,1222,615,187000,1,0,0,0,0
12376,3222,594,320000,1,0,0,0,0
14235,1445,484,138500,1,0,0,0,0
8816,1052,440,155000,1,0,0,0,0
11105,965,580,159000,1,0,0,0,0
9337,1692,513,191000,1,0,0,0,0
8750,1682,523,200500,1,0,0,0,0
15240,1026,308,150000,1,0,0,0,0
10900,1392,299,161750,1,0,0,0,0
10650,894,308,128200,1,0,0,0,0
7480,876,484,127000,1,0,0,0,0
10389,1978,850,318000,1,0,0,0,0
11423,1601,670,272000,1,0,0,0,0
9548,1829,613,237000,1,0,0,0,0
9375,2098,621,240000,1,0,0,0,0
12137,1661,598,224900,1,0,0,0,0
4435,848,420,143750,0,0,0,0,1
4426,848,420,143000,0,0,0,0,1
10635,1668,502,232000,1,0,0,0,0
8400,1484,606,213000,1,0,0,0,0
8773,1414,494,185500,1,0,0,0,0
8777,640,240,84900,1,0,0,0,0
8842,992,319,155891,1,0,0,0,0
9825,1664,0,100000,0,0,1,0,0
10044,1196,336,144000,1,0,0,0,0
11792,1120,480,64000,1,0,0,0,0
6305,1096,352,125200,1,0,0,0,0
7819,1117,672,107000,1,0,0,0,0
6410,960,0,90000,1,0,0,0,0
8546,1121,440,140000,1,0,0,0,0
8741,1487,220,113000,1,0,0,0,0
12180,924,280,80000,0,1,0,0,0
8562,1526,364,144500,1,0,0,0,0
4853,1296,260,104000,1,0,0,0,0
6858,1647,216,128000,1,0,0,0,0
8212,864,200,58500,1,0,0,0,0
5000,1691,308,127000,1,0,0,0,0
7890,856,399,126000,1,0,0,0,0
7200,2650,0,160000,0,0,1,0,0
9839,1666,0,100000,1,0,0,0,0
9638,2447,336,169000,1,0,0,0,0
10452,2133,312,257500,1,0,0,0,0
15600,2177,484,215000,0,0,1,0,0
9042,2340,252,266500,1,0,0,0,0
17500,1902,567,335000,1,0,0,0,0
19645,1652,473,203135,1,0,0,0,0
3907,1034,598,185000,0,0,0,0,1
3907,1191,531,162500,0,0,0,0,1
15602,1801,484,289000,1,0,0,0,0
5436,1154,240,125500,1,0,0,0,0
8154,540,200,82000,1,0,0,0,0
9140,1107,625,110000,1,0,0,0,0
7500,1128,528,68400,1,0,0,0,0
8712,1178,384,102776,1,0,0,0,0
8712,1044,504,55993,1,0,0,0,0
8712,952,330,50138,1,0,0,0,0
3811,1646,525,246000,0,0,0,0,1
11050,1916,741,254900,1,0,0,0,0
9620,1285,473,190000,1,0,0,0,0
9196,1560,573,201000,1,0,0,0,0
12328,1034,888,169900,1,0,0,0,0
12760,2048,776,170000,0,0,1,0,0
57200,1687,572,160000,1,0,0,0,0
11896,1346,660,220000,1,0,0,0,0
9803,1214,520,179781,1,0,0,0,0
9802,1444,400,174000,1,0,0,0,0
12003,1968,680,269500,1,0,0,0,0
11316,1894,510,214900,1,0,0,0,0
14191,1908,431,202900,1,0,0,0,0
13214,2018,746,378500,1,0,0,0,0
15300,1264,528,169000,1,0,0,0,0
10114,1430,624,173500,1,0,0,0,0
9400,1824,0,139000,0,0,1,0,0
11875,1344,686,166500,1,0,0,0,0
1974,1092,286,83500,0,0,0,0,1
2394,945,253,119500,0,0,0,1,0
2592,1112,336,85000,0,0,0,0,1
1476,1092,0,76000,0,0,0,1,0
1491,630,0,75500,0,0,0,0,1
1900,1092,0,88250,0,0,0,0,1
1890,1092,286,85500,0,0,0,0,1
6953,874,352,130000,1,0,0,0,0
26142,1188,312,157900,1,0,0,0,0
12887,833,495,149900,1,0,0,0,0
7700,2432,616,159000,0,0,1,0,0
10475,1274,576,136000,1,0,0,0,0
10544,1479,275,161000,1,0,0,0,0
9892,1803,482,285000,1,0,0,0,0
12961,1797,616,231000,1,0,0,0,0
13008,882,502,124500,1,0,0,0,0
10200,1434,528,157000,1,0,0,0,0
13860,2704,538,345000,1,0,0,0,0
10179,1608,470,189500,1,0,0,0,0
11792,2283,632,270000,1,0,0,0,0
8400,1628,390,189000,1,0,0,0,0
14892,1746,758,377500,1,0,0,0,0
8530,1474,400,168500,1,0,0,0,0
7296,2522,564,375000,0,0,0,0,1
5664,1659,499,278000,0,0,0,0,1
7380,1478,495,240000,1,0,0,0,0
8013,1734,528,239500,0,0,0,0,1
8923,1382,396,177500,1,0,0,0,0
10141,1718,427,185000,1,0,0,0,0
7500,1636,440,191000,1,0,0,0,0
7837,1571,380,178000,1,0,0,0,0
9765,1470,420,185000,1,0,0,0,0
8803,1516,409,181316,1,0,0,0,0
7250,1190,430,166000,1,0,0,0,0
9636,1593,389,178000,1,0,0,0,0
8125,1481,343,174000,1,0,0,0,0
9248,1167,400,173000,1,0,0,0,0
10762,1983,490,225000,1,0,0,0,0
11851,1442,500,180500,1,0,0,0,0
5814,1360,565,187500,0,0,0,0,1
17423,2234,1166,501837,1,0,0,0,0
11844,2046,834,372500,1,0,0,0,0
16158,1530,430,260000,1,0,0,0,0
11900,1934,567,185000,1,0,0,0,0
13005,2353,484,260000,1,0,0,0,0
17043,1586,435,181000,1,0,0,0,0
11900,1411,544,82500,1,0,0,0,0
16635,1602,529,215000,1,0,0,0,0
13250,2050,529,154000,1,0,0,0,0
10928,1671,484,200000,1,0,0,0,0
12388,2673,441,249000,1,0,0,0,0
14115,1472,588,187500,1,0,0,0,0
11088,1707,479,184000,1,0,0,0,0
9600,2524,542,278000,1,0,0,0,0
11880,1601,478,157000,1,0,0,0,0
10400,1370,479,152000,1,0,0,0,0
10304,1868,484,197500,1,0,0,0,0
7000,1884,581,240900,1,0,0,0,0
8004,1935,552,263435,1,0,0,0,0
7500,1874,588,220000,1,0,0,0,0
8470,1811,565,235000,1,0,0,0,0
9373,1621,478,213000,1,0,0,0,0
10140,1116,528,167900,1,0,0,0,0
11050,1193,506,158000,1,0,0,0,0
10140,1350,478,165000,1,0,0,0,0
10448,2119,583,158000,1,0,0,0,0
9000,1792,0,136000,0,0,1,0,0
8750,1002,902,148500,1,0,0,0,0
7930,1026,440,156000,1,0,0,0,0
7830,1180,477,128000,1,0,0,0,0
8510,1050,336,143000,1,0,0,0,0
7038,864,576,76500,1,0,0,0,0
6960,864,660,120500,1,0,0,0,0
8120,864,463,124500,1,0,0,0,0
10500,864,576,97000,1,0,0,0,0
9000,864,576,130000,1,0,0,0,0
1680,987,264,111000,0,0,0,1,0
2368,1365,440,125000,0,0,0,0,1
1680,1302,280,112000,0,0,0,1,0
1680,987,288,97000,0,0,0,1,0
1680,987,264,118000,0,0,0,1,0
1680,1302,264,119500,0,0,0,1,0
4928,958,440,143750,0,0,0,0,1
2308,1548,440,146000,0,0,0,0,1
2280,1456,440,148500,0,0,0,1,0
2280,1055,440,123000,0,0,0,1,0
2308,1322,440,147000,0,0,0,0,1
2349,1456,440,137900,0,0,0,1,0
2364,1548,440,147000,0,0,0,0,1
2289,1441,440,148500,0,0,0,1,0
2364,1456,440,138000,0,0,0,0,1
2104,836,345,128500,0,0,0,0,1
7150,892,288,100000,1,0,0,0,0
10710,1120,656,148800,1,0,0,0,0
12456,1718,786,337500,1,0,0,0,0
14257,2772,754,462000,1,0,0,0,0
13518,3140,820,485000,1,0,0,0,0
15431,2402,672,555000,1,0,0,0,0
13173,1652,840,325000,1,0,0,0,0
14230,1600,890,256300,1,0,0,0,0
12704,2042,1390,253293,1,0,0,0,0
12350,2690,864,398800,1,0,0,0,0
11308,2184,836,335000,1,0,0,0,0
12350,2020,896,404000,1,0,0,0,0
12220,2020,900,402861,1,0,0,0,0
13478,2296,842,451950,1,0,0,0,0
13693,2674,762,610000,1,0,0,0,0
13891,2822,1020,582933,1,0,0,0,0
11578,1736,834,360000,1,0,0,0,0
16870,1782,932,296000,1,0,0,0,0
23303,2520,640,409900,1,0,0,0,0
11146,1717,908,255500,1,0,0,0,0
10367,1743,927,335000,1,0,0,0,0
9591,1713,856,274900,1,0,0,0,0
10872,1531,700,300000,1,0,0,0,0
13514,1808,850,324000,1,0,0,0,0
8834,2224,738,350000,1,0,0,0,0
11362,1836,862,280000,1,0,0,0,0
10655,1629,880,284000,1,0,0,0,0
12878,1760,583,269500,1,0,0,0,0
9541,1502,644,233170,1,0,0,0,0
13472,2392,968,386250,1,0,0,0,0
15274,2452,886,445000,1,0,0,0,0
13262,2400,730,290000,1,0,0,0,0
9658,1606,871,255900,1,0,0,0,0
6904,1358,484,213000,0,0,0,0,1
5381,1306,624,196000,0,0,0,1,0
5122,1306,624,184500,0,0,0,1,0
10307,1358,484,212500,0,0,0,0,1
5001,1314,626,230000,0,0,0,1,0
14836,2492,949,552000,1,0,0,0,0
15262,2200,685,382500,1,0,0,0,0
7390,1884,649,320000,0,0,0,0,1
6472,1456,539,248500,0,0,0,0,1
16770,1712,701,286500,1,0,0,0,0
6240,1324,550,254000,0,0,0,0,1
3480,1405,478,173000,0,0,0,0,1
2268,1626,474,173000,0,0,0,1,0
10928,1456,390,184000,1,0,0,0,0
8918,1490,392,167800,1,0,0,0,0
12589,1484,390,174000,1,0,0,0,0
11911,1560,400,174000,1,0,0,0,0
3684,1555,660,174000,0,0,0,0,1
3635,1569,660,175900,0,0,0,0,1
3182,1555,430,192500,0,0,0,0,1
3182,1504,457,181000,0,0,0,0,1
3182,1220,397,180000,0,0,0,0,1
3182,1145,397,160200,0,0,0,0,1
7795,1432,432,188500,1,0,0,0,0
8068,2267,390,200000,1,0,0,0,0
9434,1374,400,170000,1,0,0,0,0
7984,1630,436,189500,1,0,0,0,0
7750,1419,527,184100,1,0,0,0,0
10125,1594,434,195500,1,0,0,0,0
8965,1489,400,192000,1,0,0,0,0
8174,1342,393,178000,1,0,0,0,0
5063,1314,626,207500,0,0,0,1,0
8795,2256,554,236000,1,0,0,0,0
12891,2004,644,257500,1,0,0,0,0
12224,2054,390,244000,1,0,0,0,0
9734,1374,400,167000,1,0,0,0,0
8123,1800,463,179000,1,0,0,0,0
8433,1514,394,190000,1,0,0,0,0
7750,1430,400,156000,1,0,0,0,0
15896,2312,658,245000,1,0,0,0,0
24682,1675,502,181000,1,0,0,0,0
8755,2060,390,214000,1,0,0,0,0
7848,1430,410,168000,1,0,0,0,0
9430,2365,856,337000,1,0,0,0,0
15138,2794,810,403000,1,0,0,0,0
12720,2687,810,327000,1,0,0,0,0
